Filename,Generated Description,True Category,Predicted Category,Max Similarity,Match
audio/bus-paris-216-6543-a.wav,"This is an amateur recording of a space music piece. There is a synthesizer playing a slow and weird tune with a weird bass line in the background. The atmosphere of the piece is eerie, sinister, frightening, and suspenseful. This piece could be used in the soundtrack of a sci-fi/horror movie or a video game with a dystopian setting.",bus,metro_station,0.17174806,No
audio/tram-lyon-1103-41273-a.wav,It is the sound of a vehicle engine idling.,tram,bus,0.20264968,No
audio/shopping_mall-prague-1031-43971-a.wav,This is the sound of an elevator in a building.,shopping_mall,tram,0.32527286,No
audio/metro_station-milan-1187-44956-a.wav,"This is a low quality recording featuring a cover of a rock song and it consists of a passionate male vocal singing over groovy bass guitar, shimmering cymbals and electric guitar licks. There are some crowd chattering noises in the background. It sounds emotional and energetic.",metro_station,park,0.16032144,No
audio/metro-prague-1204-45313-a.wav,It is the sound of an elevator moving between floors.,metro,tram,0.35768062,No
audio/metro-lyon-1126-41374-a.wav,"It is an engine sound, specifically a heavy engine with low frequency.",metro,bus,0.14069465,No
audio/street_traffic-milan-1087-41799-a.wav,Traffic is passing by.,street_traffic,street_traffic,0.7134906,Yes
audio/airport-stockholm-11-466-a.wav,A woman is making an announcement in a loud voice over an intercom.,airport,airport,0.12822533,Yes
audio/public_square-prague-1192-44139-a.wav,This is a recording of a city environment where sounds of people and traffic can be heard in the background.,public_square,street_traffic,0.42850074,No
audio/bus-lisbon-1106-41768-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/metro-milan-1141-41157-a.wav,The sound is of an engine idling loudly.,metro,bus,0.2303589,No
audio/street_traffic-lyon-1110-42723-a.wav,The sound is of traffic in the distance.,street_traffic,street_traffic,0.482306,Yes
audio/public_square-stockholm-252-7561-a.wav,"This is a recording of a city environment. There are sounds of people walking and cars driving by. In the distance, birds can be heard chirping.",public_square,street_traffic,0.3199499,No
audio/bus-lisbon-1226-45078-a.wav,This is the sound of a bus.,bus,bus,0.724059,Yes
audio/metro-stockholm-57-1684-a.wav,It is the sound of an engine idling.,metro,bus,0.17656869,No
audio/street_pedestrian-paris-264-8019-a.wav,"This is a recording of a park in the evening. There are sounds of people walking and talking, birds chirping, and soft music in the background. A dog can also be heard barking once every few minutes.",street_pedestrian,park,0.49917105,No
audio/airport-vienna-14-596-a.wav,This is the sound of someone walking in a crowded area.,airport,street_pedestrian,0.35687715,No
audio/park-milan-1063-40711-a.wav,A child is shouting as birds chirp in the distance and something hits the ground.,park,tram,0.17990857,No
audio/public_square-london-250-7484-a.wav,People are murmuring in the distance.,public_square,street_traffic,0.20463398,No
audio/airport-paris-9-382-a.wav,residential area,airport,park,0.3877824,No
audio/metro_station-milan-1050-43070-a.wav,"This is an experimental and dark electronic piece with synthesizers, drums, bass, piano, and keyboard. The atmosphere is ambient and soundscape-like, suitable for a film soundtrack.",metro_station,airport,0.19904755,No
audio/public_square-milan-1044-43889-a.wav,This is the sound of a crowd in a public space.,public_square,public_square,0.3972345,Yes
audio/park-paris-244-7288-a.wav,This is a recording of a park. There are birds chirping and a dog barking in the distance.,park,park,0.49087644,Yes
audio/street_traffic-helsinki-165-5059-a.wav,"This is the sound of a vehicle or motor vehicle (road), likely a bus, with its engine idling.",street_traffic,bus,0.48226473,No
audio/street_pedestrian-lisbon-1098-40300-a.wav,"This is a sound from a video game. In the video game, there is a squeaky swing that can be moved back and forth. Sounds of people talking can also be heard in the background.",street_pedestrian,tram,0.20548764,No
audio/bus-london-21-818-a.wav,This is the sound of a vehicle engine starting up followed by the beeping of a horn and the sound of an engine idling.,bus,bus,0.22928914,Yes
audio/street_traffic-prague-1153-43857-a.wav,The sound is of a car passing by at a fairly consistent speed.,street_traffic,street_traffic,0.2626111,Yes
audio/public_square-lyon-1178-45038-a.wav,"This is a recording of a city environment. There are sounds of people walking and talking. In the distance, the sound of a bus can be heard.",public_square,bus,0.50911915,No
audio/airport-helsinki-3-146-a.wav,"This is the sound of a crowded indoor space, likely a library or a large hall, where many people are conversing. The voices are indistinct due to the reverberation and the distance from the source of the sound.",airport,bus,0.2171979,No
audio/street_pedestrian-paris-154-4664-a.wav,This is the sound of a woman's voice over a loud background of people talking and footsteps on a hard surface.,street_pedestrian,street_pedestrian,0.2043448,Yes
audio/street_pedestrian-stockholm-157-4771-a.wav,This is the sound of people walking in a crowded area.,street_pedestrian,street_traffic,0.29051656,No
audio/street_traffic-vienna-178-5504-a.wav,This is the sound of wind blowing and a clock ticking.,street_traffic,metro,0.18766838,No
audio/airport-paris-7-348-a.wav,This is the sound of a crowded indoor location.,airport,street_pedestrian,0.29029495,No
audio/street_traffic-lisbon-1076-41991-a.wav,Traffic is passing by.,street_traffic,street_traffic,0.7134906,Yes
audio/metro_station-prague-1019-41830-a.wav,"This is the sound of someone walking in a large open area, such as an arena or airport.",metro_station,airport,0.41470182,No
audio/metro_station-prague-1019-43305-a.wav,This is the sound of an elevator in a building.,metro_station,tram,0.32527286,No
audio/bus-milan-1078-41458-a.wav,It is the sound of an engine idling loudly.,bus,bus,0.20919272,Yes
audio/street_traffic-milan-1094-42839-a.wav,"This is the recording of an urban environment at night. There is the sound of a car driving by and the beeping of a horn. In the background, one can hear the sound of birds chirping and the wind blowing.",street_traffic,street_traffic,0.27682108,Yes
audio/airport-milan-1172-44376-a.wav,It is the sound of people talking in a crowded indoor location.,airport,street_pedestrian,0.23508038,No
audio/street_traffic-london-169-5162-a.wav,This is a car horn honking in the distance.,street_traffic,street_traffic,0.27618477,Yes
audio/tram-barcelona-179-5522-a.wav,It is the sound of a vehicle engine idling.,tram,bus,0.20264968,No
audio/airport-barcelona-203-6130-a.wav,"This is a recording of a park. There are sounds of birds chirping, people walking and talking, and a dog barking.",airport,park,0.48818535,No
audio/street_pedestrian-lyon-1003-41019-a.wav,A crowd of people are having a quiet conversation.,street_pedestrian,public_square,0.15631348,No
audio/park-milan-1133-42811-a.wav,It is the sound of an engine idling.,park,bus,0.17656869,No
audio/street_pedestrian-paris-153-4647-a.wav,"This is a low quality, noisy, and mono recording of a crowd in a large room.",street_pedestrian,street_traffic,0.19731776,No
audio/tram-milan-1058-41526-a.wav,It is the sound of an elevator moving and stopping.,tram,tram,0.33134717,Yes
audio/shopping_mall-stockholm-135-4088-a.wav,It is a crowded indoor scene with people talking and a dog barking.,shopping_mall,bus,0.22893336,No
audio/shopping_mall-milan-1183-44469-a.wav,A crowded indoor location.,shopping_mall,public_square,0.33538064,No
audio/metro-prague-1026-41579-a.wav,An object is being moved and hit.,metro,tram,0.27113906,No
audio/park-milan-1164-44095-a.wav,"It is the sound of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",park,bus,0.45613357,No
audio/shopping_mall-prague-1053-42846-a.wav,"It is the sound of a crowded indoor space, possibly a restaurant or a mall, where people are talking and moving around.",shopping_mall,shopping_mall,0.33878487,Yes
audio/shopping_mall-paris-134-4059-a.wav,This is the sound of a car engine idling.,shopping_mall,bus,0.20096567,No
audio/public_square-lyon-1017-42034-a.wav,This is the sound of ocean waves crashing onto the shore.,public_square,tram,0.20630246,No
audio/bus-vienna-219-6606-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/street_traffic-paris-171-5241-a.wav,"The sound is of a vehicle or motor vehicle (road), likely a bus.",street_traffic,bus,0.51693726,No
audio/shopping_mall-paris-257-7783-a.wav,A crowded area with people talking.,shopping_mall,public_square,0.24260381,No
audio/airport-paris-206-6273-a.wav,A female is singing along to a song that is playing in the background.,airport,street_traffic,0.09155996,No
audio/street_traffic-stockholm-273-8339-a.wav,This is the sound of a bicycle moving on a gravel path.,street_traffic,street_traffic,0.3184353,Yes
audio/airport-london-6-282-a.wav,This is the sound of a city environment during the day.,airport,metro,0.27549815,No
audio/tram-prague-1135-42267-a.wav,A crowd of people are murmuring in the distance.,tram,street_traffic,0.1932273,No
audio/public_square-milan-1168-44912-a.wav,A hum is present in the background.,public_square,tram,0.15403998,No
audio/park-helsinki-94-2602-a.wav,This is a recording of a park. There are sounds of birds chirping lightly throughout the entire clip.,park,park,0.36170116,Yes
audio/street_traffic-barcelona-268-8135-a.wav,Traffic is passing by in the distance.,street_traffic,street_traffic,0.67384034,Yes
audio/metro_station-helsinki-66-1971-a.wav,It is the sound of an urban environment during the day.,metro_station,street_traffic,0.2559421,No
audio/street_traffic-london-271-8258-a.wav,"{\""description\"": \""a vehicle engine idles\"", \""time_interval\"": [0.00, 10.00]}",street_traffic,street_traffic,0.17336492,Yes
audio/shopping_mall-stockholm-135-4075-a.wav,"This is the sound of a crowded indoor location. There are many people talking and moving around. In the distance, a song can be heard playing on a radio or a speaker.",shopping_mall,metro_station,0.24668539,No
audio/airport-london-205-6223-a.wav,This is a sound recording from a library environment. There are sounds of people whispering at a low volume in the background.,airport,bus,0.17360124,No
audio/metro_station-prague-1130-40308-a.wav,"This is the sound of a crowded indoor space, possibly a hall or a large room, where many people are conversing. The voices are indistinct and reverberant, indicating that the room has hard surfaces that amplify sound.",metro_station,public_square,0.17589623,No
audio/street_pedestrian-stockholm-155-4692-a.wav,"This is the sound of someone walking on a hard surface, such as a sidewalk or a street, and talking in the background.",street_pedestrian,street_pedestrian,0.42971706,Yes
audio/bus-stockholm-218-6590-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/shopping_mall-stockholm-258-7848-a.wav,This is the sound of people walking in a crowded area.,shopping_mall,street_traffic,0.29051656,No
audio/metro-prague-1213-45018-a.wav,It is the sound of an elevator moving between floors.,metro,tram,0.35768062,No
audio/street_traffic-paris-172-5296-a.wav,The sound is of a car engine idling loudly.,street_traffic,bus,0.20617494,No
audio/tram-prague-1042-42265-a.wav,It is the sound of a bus moving on a road.,tram,bus,0.63279635,No
audio/metro_station-lisbon-1020-40275-a.wav,This is the sound of an engine idling.,metro_station,bus,0.21270382,No
audio/street_pedestrian-helsinki-262-7935-a.wav,The low quality recording features a car passing by and some birds chirping in the background. It sounds like it was recorded outdoors.,street_pedestrian,street_traffic,0.28261393,No
audio/bus-milan-1155-42336-a.wav,The audio contains the sound of an engine idling loudly.,bus,bus,0.17674528,Yes
audio/metro_station-lyon-1028-42814-a.wav,It is the sound of an engine idling loudly.,metro_station,bus,0.20919272,No
audio/airport-helsinki-204-6139-a.wav,This is a low quality recording of a crowded indoor environment. There are people talking and moving around. There is a dog barking once every few seconds.,airport,street_pedestrian,0.18788615,No
